Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"Nelarabine","1814","PA-TU-8988T","1240201","PAAD","pancreas","pancreas","6.3467520192809017",".9855869678371546","20",".044781659047522869",".31753993082169563","GDSC2"
"Nelarabine","1814","SU8686","1240218","PAAD","pancreas","pancreas","6.7814101655680483",".97163360200758897","20",".09160980032284749",".72027317395189849","GDSC2"
"Nelarabine","1814","SUIT-2","1240219","PAAD","pancreas","pancreas","6.682932463561249",".97104765761610889","20",".0491567685410563",".62902849202430533","GDSC2"
"Nelarabine","1814","DAN-G","1290797","PAAD","pancreas","pancreas","6.389956175360652",".98450256020015581","20",".033801065976996725",".35757081496209442","GDSC2"
"Nelarabine","1814","HPAC","1298136","PAAD","pancreas","pancreas","7.7203034036915614",".97458573810929228","20",".041807313420997451","1.5902062971946918","GDSC2"
"Nelarabine","1814","KP-1N","1298216","PAAD","pancreas","pancreas","6.6742829250616413",".98537579220579197","20",".036720909449659132",".62101424744777489","GDSC2"
"Nelarabine","1814","KP-2","1298218","PAAD","pancreas","pancreas","6.3375344723846831",".97307804801859143","20",".091161040990071121",".30899939710127972","GDSC2"
"Nelarabine","1814","PANC-02-03","1298475","PAAD","pancreas","pancreas","7.139482639478798",".96771700139565686","20",".062574302768546655","1.0520458323630073","GDSC2"
"Nelarabine","1814","PA-TU-8902","1298526","PAAD","pancreas","pancreas","7.8545068722045226",".9756185362790607","20",".042217596440333391","1.7145527487111927","GDSC2"
"Nelarabine","1814","PL4","1298533","PAAD","pancreas","pancreas","6.4180675787254104",".97769367179396061","20",".061711631991073601",".38361748345948243","GDSC2"
"Dacarbazine","1815","HPAF-II","724869","PAAD","pancreas","pancreas","6.9744660776144309",".97836481529994568","20",".083709513377777073","1.4670547272099299","GDSC2"
"Dacarbazine","1815","MIA-PaCa-2","724870","PAAD","pancreas","pancreas","6.1154614947526698",".98353265918662802","20",".035108795231270043",".55398092231420382","GDSC2"
"Dacarbazine","1815","KP-4","753572","PAAD","pancreas","pancreas","4.7703334343720849",".97217599856796744","20",".050631730492597352","-.87581493753089079","GDSC2"
"Dacarbazine","1815","CAPAN-1","753624","PAAD","pancreas","pancreas","5.4932681148158728",".96084975963997177","20",".043573175458630486","-.10737582494222901","GDSC2"
"Dacarbazine","1815","BxPC-3","906693","PAAD","pancreas","pancreas","6.3710156029477796",".97711526800219572","20",".025442503936021075",".82562063947272579","GDSC2"
"Dacarbazine","1815","CFPAC-1","906821","PAAD","pancreas","pancreas","6.2497651905915506",".96481246810532173","20",".085005497677132974",".69673823585801264","GDSC2"
"Dacarbazine","1815","HuP-T3","907285","PAAD","pancreas","pancreas","7.2886745448535439",".97372211198560499","20",".085768408140337593","1.8010407459534885","GDSC2"
"Dacarbazine","1815","HuP-T4","907286","PAAD","pancreas","pancreas","5.5274600517937102",".97087357660136953","20",".013260524371631372","-.071031709187804645","GDSC2"
"Dacarbazine","1815","YAPC","909904","PAAD","pancreas","pancreas","6.8228596029356758",".96280819700222364","20",".11311032931692669","1.3059055279581775","GDSC2"
"Dacarbazine","1815","PSN1","910546","PAAD","pancreas","pancreas","6.5101164514188232",".97785151691046801","20",".030318773250181043",".97347705783378957","GDSC2"
"Dacarbazine","1815","AsPC-1","910702","PAAD","pancreas","pancreas","8.6535331517270073",".9604694925769196","20",".027316494459369397","3.2518090726728652","GDSC2"
"Dacarbazine","1815","CAPAN-2","910915","PAAD","pancreas","pancreas","7.0740946592218465",".96449812085692299","20",".05730476984347567","1.5729543346155015","GDSC2"
"Dacarbazine","1815","PANC-08-13","925347","PAAD","pancreas","pancreas","6.1926665286890401",".96602182859786823","20",".03018011079463933",".63604555328338441","GDSC2"
"Dacarbazine","1815","PANC-10-05","925348","PAAD","pancreas","pancreas","7.8148062951416826",".95521240305902766","20",".071244507960627965","2.3602893561432072","GDSC2"
"Dacarbazine","1815","PA-TU-8988T","1240201","PAAD","pancreas","pancreas","5.3961686854590969",".97147818707958178","20",".08724543278815676","-.2105870850272791","GDSC2"
"Dacarbazine","1815","SU8686","1240218","PAAD","pancreas","pancreas","5.7496587266846628",".95143428822893683","20",".13910654383468363",".16515304881379544","GDSC2"
"Dacarbazine","1815","SUIT-2","1240219","PAAD","pancreas","pancreas","6.9033697553096935",".97428316584568531","20",".070829250982378425","1.3914833148845007","GDSC2"
"Dacarbazine","1815","DAN-G","1290797","PAAD","pancreas","pancreas","6.3935441805913538",".98454180911074707","20",".049568141028644895",".8495672568928303","GDSC2"
"Dacarbazine","1815","HPAC","1298136","PAAD","pancreas","pancreas","6.7887263868039431",".96060753844578772","20",".037414866279894328","1.2696238291773632","GDSC2"
"Dacarbazine","1815","KP-1N","1298216","PAAD","pancreas","pancreas","6.5248858321453689",".98381286526222544","20",".076277744315651985",".98917608310675587","GDSC2"
"Dacarbazine","1815","KP-2","1298218","PAAD","pancreas","pancreas","5.5176694706857656",".95676811863216626","20",".065009603796285717","-.081438549061218724","GDSC2"
"Dacarbazine","1815","PANC-02-03","1298475","PAAD","pancreas","pancreas","6.6020137701139632",".95839764468439603","20",".11681531199582414","1.0711587653761927","GDSC2"
"Dacarbazine","1815","PA-TU-8902","1298526","PAAD","pancreas","pancreas","7.4830623433025352",".97094888846257854","20",".033195616879408106","2.0076640984899994","GDSC2"
"Dacarbazine","1815","PL4","1298533","PAAD","pancreas","pancreas","5.8783941039018437",".96892279750622745","20",".055775565344532936",".30199155124503835","GDSC2"
"Fulvestrant","1816","HPAF-II","724869","PAAD","pancreas","pancreas","4.2812272897403671",".93549252839861508","10",".077688421104547864","-.29476132271026945","GDSC2"
"Fulvestrant","1816","MIA-PaCa-2","724870","PAAD","pancreas","pancreas","4.0493053987159451",".95624881218324487","10",".039893200625835443","-.5006650901936639","GDSC2"
"Fulvestrant","1816","KP-4","753572","PAAD","pancreas","pancreas","3.9922087509927611",".97011056318256739","10",".05172366858027911","-.55135635881408818","GDSC2"
"Fulvestrant","1816","CAPAN-1","753624","PAAD","pancreas","pancreas","4.5628515908606566",".95492964447522588","10",".069798274653453118","-.044731002763286586","GDSC2"
"Fulvestrant","1816","BxPC-3","906693","PAAD","pancreas","pancreas","5.3780348243777558",".97246495282576029","10",".068057323340776202",".67900101851792738","GDSC2"
"Fulvestrant","1816","CFPAC-1","906821","PAAD","pancreas","pancreas","3.4360596908224341",".89706598818098537","10",".044931183599487834","-1.0451139177301665","GDSC2"
"Fulvestrant","1816","HuP-T3","907285","PAAD","pancreas","pancreas","5.378405266176471",".95211288550704265","10",".023647711142544405",".67932990235744706","GDSC2"
"Fulvestrant","1816","HuP-T4","907286","PAAD","pancreas","pancreas","5.6960477907581355",".98389795110487144","10",".062620571488710114",".96133774661659133","GDSC2"
"Fulvestrant","1816","YAPC","909904","PAAD","pancreas","pancreas","5.528134552227578",".95071747180379074","10",".094722417068373532",".81226183027655552","GDSC2"
"Fulvestrant","1816","PSN1","910546","PAAD","pancreas","pancreas","4.9575557923669722",".96285297464164554","10",".023070110617881081",".30569336542676573","GDSC2"
"Fulvestrant","1816","AsPC-1","910702","PAAD","pancreas","pancreas","8.4724016467292387",".9670791216912904","10",".041122366305581665","3.4262267499203025","GDSC2"
"Fulvestrant","1816","CAPAN-2","910915","PAAD","pancreas","pancreas","5.8103511914943073",".95388084650038263","10",".064698132724529248","1.0628180370013556","GDSC2"
"Fulvestrant","1816","PANC-08-13","925347","PAAD","pancreas","pancreas","5.8466932863478585",".97195986903622544","10",".056085057023419212","1.0950830992407674","GDSC2"
"Fulvestrant","1816","PANC-10-05","925348","PAAD","pancreas","pancreas","5.8575042632088055",".9285999719391228","10",".030788077198828957","1.1046812482383124","GDSC2"
"Fulvestrant","1816","PA-TU-8988T","1240201","PAAD","pancreas","pancreas","3.5238992353977712",".93666222222890039","10",".081430595152819779","-.96712863966004714","GDSC2"
"Fulvestrant","1816","SU8686","1240218","PAAD","pancreas","pancreas","5.8397855475635811",".96765066997223892","10",".12179620072883919","1.0889503041251736","GDSC2"
"Fulvestrant","1816","SUIT-2","1240219","PAAD","pancreas","pancreas","5.7907712330961347",".96780076657450365","10",".053553569869113408","1.0454346533822243","GDSC2"
"Fulvestrant","1816","DAN-G","1290797","PAAD","pancreas","pancreas","5.4771456916819119",".98190896555462048","10",".033802984287975235",".76699314761937376","GDSC2"
"Fulvestrant","1816","HPAC","1298136","PAAD","pancreas","pancreas","6.166890794943944",".96189140449110022","10",".035870646145373469","1.3793592970050739","GDSC2"
"Fulvestrant","1816","KP-1N","1298216","PAAD","pancreas","pancreas","4.7565112167221066",".96687204606532029","10",".026665720131193602",".127202946197565","GDSC2"
"Fulvestrant","1816","KP-2","1298218","PAAD","pancreas","pancreas","5.1310426775460805",".96371205039771801","10",".082268602692451037",".45971764967846607","GDSC2"
"Fulvestrant","1816","PANC-02-03","1298475","PAAD","pancreas","pancreas","3.845772871122271",".89572977358597339","10",".11251354356666488","-.68136435084492508","GDSC2"
"Fulvestrant","1816","PA-TU-8902","1298526","PAAD","pancreas","pancreas","6.4331697317456236",".96567583257180489","10",".036806553742699928","1.6157657700928818","GDSC2"
"Fulvestrant","1816","PL4","1298533","PAAD","pancreas","pancreas","3.7471298534255535",".92799330962478677","10",".051442156404002598","-.76894111597895232","GDSC2"
"Romidepsin","1817","HPAF-II","724869","PAAD","pancreas","pancreas","-3.8237836823631675",".88343215969955124",".01",".10448641352038555","1.4109468039372337","GDSC2"
"Romidepsin","1817","MIA-PaCa-2","724870","PAAD","pancreas","pancreas","-5.9403907595373946",".75129819300323608",".01",".15698159743568604","-.69910872713905714","GDSC2"
"Romidepsin","1817","KP-4","753572","PAAD","pancreas","pancreas","-4.8593461800327047",".87211619864919343",".01",".081255997037262287",".3785896888415059","GDSC2"
"Romidepsin","1817","CAPAN-1","753624","PAAD","pancreas","pancreas","-4.7365343547568797",".83926431447822125",".01",".11557600943542752",".50102137396598057","GDSC2"
"Romidepsin","1817","BxPC-3","906693","PAAD","pancreas","pancreas","-4.5090275130770001",".85556159031673373",".01",".14868986780116775",".72782401240618677","GDSC2"
"Romidepsin","1817","CFPAC-1","906821","PAAD","pancreas","pancreas","-4.4825694815710957",".83880243814585709",".01",".051357915477615229",".75420014821451897","GDSC2"
"Romidepsin","1817","HuP-T3","907285","PAAD","pancreas","pancreas","-4.204405624078241",".84319638239189776",".01",".12697401841435496","1.031503003514384","GDSC2"
"Romidepsin","1817","HuP-T4","907286","PAAD","pancreas","pancreas","-2.2480028063453803",".96724461717941213",".01",".057073608721652139","2.9818501563178703","GDSC2"
"Romidepsin","1817","YAPC","909904","PAAD","pancreas","pancreas","-3.8933222271718191",".85475228470824482",".01",".08802002747234404","1.3416235021875373","GDSC2"
"Romidepsin","1817","PSN1","910546","PAAD","pancreas","pancreas","-4.8171144278563736",".8309422362516401",".01",".078757547995098431",".4206907208316657","GDSC2"
"Romidepsin","1817","AsPC-1","910702","PAAD","pancreas","pancreas","-2.4939775717276942",".86980654507736632",".01",".11277867090239439","2.7366367580460187","GDSC2"
"Romidepsin","1817","CAPAN-2","910915","PAAD","pancreas","pancreas","-3.1819017642152079",".88671951416555528",".01",".087547402472650637","2.0508419012805534","GDSC2"
"Romidepsin","1817","PANC-08-13","925347","PAAD","pancreas","pancreas","-5.1886371907143669",".78992930761117264",".01",".13031230791055348",".050317934525081376","GDSC2"
"Romidepsin","1817","PANC-10-05","925348","PAAD","pancreas","pancreas","-4.3044596967205262",".79152617090698907",".01",".10932121882478602",".93175862882041971","GDSC2"
"Romidepsin","1817","PA-TU-8988T","1240201","PAAD","pancreas","pancreas","-4.7967825150404817",".85442078349709172",".01",".11859101042118431",".44095970016051167","GDSC2"
"Romidepsin","1817","SU8686","1240218","PAAD","pancreas","pancreas","-3.824403711767105",".87520023221654686",".01",".12162341967499901","1.4103286937138875","GDSC2"
"Romidepsin","1817","SUIT-2","1240219","PAAD","pancreas","pancreas","-1.6604757677717565",".9571240932972267",".01",".081473754302838458","3.5675586190592066","GDSC2"
"Romidepsin","1817","DAN-G","1290797","PAAD","pancreas","pancreas","-6.0009811240961399",".74101034831916479",".01",".16020525418437723","-.75951154599280213","GDSC2"
"Romidepsin","1817","HPAC","1298136","PAAD","pancreas","pancreas","-3.095954241960905",".89226453833963093",".01",".15072472550276814","2.1365233896733402","GDSC2"
"Romidepsin","1817","KP-1N","1298216","PAAD","pancreas","pancreas","-3.8376123555084152",".90687425531341481",".01",".044442027706860926","1.3971609347637584","GDSC2"
"Romidepsin","1817","KP-2","1298218","PAAD","pancreas","pancreas","-3.6293075045513326",".9006806616928319",".01",".070252501197060668","1.6048210185138394","GDSC2"
"Romidepsin","1817","PANC-02-03","1298475","PAAD","pancreas","pancreas","-4.7246203539548324",".80164531396215977",".01",".14801069670116562",".51289849729260639","GDSC2"
"Romidepsin","1817","PA-TU-8902","1298526","PAAD","pancreas","pancreas","-5.6333330847467797",".72903768349756737",".01",".23119430275975283","-.39300148974081911","GDSC2"
"Romidepsin","1817","PL4","1298533","PAAD","pancreas","pancreas","-4.9459631871651935",".82325566845926257",".01",".096946460290271944",".29224078783093915","GDSC2"
"Vincristine","1818","HPAF-II","724869","PAAD","pancreas","pancreas","2.1954048048728536",".89963695834511037","3",".12956353281860311","1.4543319916130542","GDSC2"
"Vincristine","1818","MIA-PaCa-2","724870","PAAD","pancreas","pancreas","-3.1752280028287458",".39781800212074592","3",".15393768731970833","-.59675895213520913","GDSC2"
"Vincristine","1818","KP-4","753572","PAAD","pancreas","pancreas","-3.9763765054665647",".29036712311764545","3",".15931953886084291","-.90272446815438079","GDSC2"
"Vincristine","1818","CAPAN-1","753624","PAAD","pancreas","pancreas",".29112229439882881",".784357613560139","3",".18692722385724914",".72707009316965299","GDSC2"
"Vincristine","1818","BxPC-3","906693","PAAD","pancreas","pancreas","-1.7226543771064526",".57383823407555046","3",".20861431907992367","-.042008568796003745","GDSC2"
"Vincristine","1818","CFPAC-1","906821","PAAD","pancreas","pancreas","-.60630151213755901",".68543708071880949","3",".18776570161646183",".38433620906361626","GDSC2"
"Vincristine","1818","HuP-T3","907285","PAAD","pancreas","pancreas","1.0072858968051961",".81070133509434106","3",".14415285521425539","1.000579143542893","GDSC2"
"Vincristine","1818","HuP-T4","907286","PAAD","pancreas","pancreas","-.8133078273995612",".68411565462581614","3",".1556805956889708",".30527871365567821","GDSC2"
"Vincristine","1818","YAPC","909904","PAAD","pancreas","pancreas","2.4130268818866765",".88588152593124536","3",".059061508237401299","1.5374437379016195","GDSC2"
"Vincristine","1818","PSN1","910546","PAAD","pancreas","pancreas","-1.5622245964633175",".59154801497753184","3",".09773758347589144",".019260946727899093","GDSC2"
"Vincristine","1818","AsPC-1","910702","PAAD","pancreas","pancreas","6.8002675514031354",".96108129998988023","3",".056135771786752622","3.2129687509661982","GDSC2"
"Vincristine","1818","CAPAN-2","910915","PAAD","pancreas","pancreas","1.2249492210177102",".81463677732222672","3",".13005870074692907","1.0837066424920327","GDSC2"
"Vincristine","1818","PANC-08-13","925347","PAAD","pancreas","pancreas","2.870564953997603",".92759566956885064","3",".17344860357665115","1.7121814698837803","GDSC2"
